# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.02819e-05 to 109.889 h/Mpc,
# number of wavenumbers equal to 588
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       1.684335346774e-01       3.598686296276e+03      -8.099308335486e+01      -3.545286145777e+03       1.523931961322e+03      -1.263256894320e+03      -3.123679713705e+03       2.156296593232e+03      -4.316604032663e+03 
       1.715877232763e-01       3.526841093491e+03      -8.203556160724e+01      -3.615108244212e+03       1.530264915210e+03      -1.266325907474e+03      -3.117887392450e+03       2.157221647513e+03      -4.310741686948e+03 
       1.747419159972e-01       3.457676023414e+03      -8.331131164692e+01      -3.684119304326e+03       1.536477218791e+03      -1.269323535677e+03      -3.111527476941e+03       2.157733374827e+03      -4.317098569305e+03 
       1.778961125963e-01       3.390006058566e+03      -8.475350684571e+01      -3.752329611585e+03       1.542830107474e+03      -1.272454460734e+03      -3.104608902629e+03       2.157821216553e+03      -4.331512563355e+03 
       1.810503128555e-01       3.323374842573e+03      -8.627526436834e+01      -3.819753292810e+03       1.549443965489e+03      -1.275812671193e+03      -3.097129612548e+03       2.157454603251e+03      -4.349273600802e+03 
       1.842045165767e-01       3.258263585070e+03      -8.776389577849e+01      -3.886409417001e+03       1.556257946759e+03      -1.279349728878e+03      -3.089073406015e+03       2.156577218063e+03      -4.364966590369e+03 
       1.873587235785e-01       3.195215259061e+03      -8.910501205075e+01      -3.952317379325e+03       1.563199266483e+03      -1.283007813098e+03      -3.080423150636e+03       2.155131047814e+03      -4.373129965616e+03 
       1.905129336936e-01       3.134771187249e+03      -9.018658070640e+01      -4.017496295009e+03       1.570192458425e+03      -1.286727000004e+03      -3.071162602875e+03       2.153059434958e+03      -4.368426232747e+03 
       1.936671467667e-01       3.077430926396e+03      -9.095613305060e+01      -4.081958191205e+03       1.577094310438e+03      -1.290394230325e+03      -3.061297979880e+03       2.150339983052e+03      -4.348653865614e+03 
       1.968213626534e-01       3.023650070582e+03      -9.142389665666e+01      -4.145707634164e+03       1.583690301836e+03      -1.293840515077e+03      -3.050859140677e+03       2.146986358543e+03      -4.314912227181e+03 
       1.999755812187e-01       2.973882122944e+03      -9.160308336303e+01      -4.208748835345e+03       1.589762516829e+03      -1.296894202374e+03      -3.039877069796e+03       2.143013944538e+03      -4.268457801024e+03 
       2.031298023366e-01       2.928575143682e+03      -9.150719319428e+01      -4.271085963424e+03       1.595093841302e+03      -1.299384271348e+03      -3.028382867843e+03       2.138438352762e+03      -4.210557703421e+03 
       2.062840258887e-01       2.887688356466e+03      -9.117559109564e+01      -4.332719317846e+03       1.599539230036e+03      -1.301196429535e+03      -3.016418038131e+03       2.133295706976e+03      -4.143432977690e+03 
       2.094382517641e-01       2.850311518506e+03      -9.069364635983e+01      -4.393642315833e+03       1.603081823387e+03      -1.302317284633e+03      -3.004042586500e+03       2.127658614375e+03      -4.071001355388e+03 
       2.125924798586e-01       2.815444805977e+03      -9.015146823982e+01      -4.453847665738e+03       1.605717968104e+03      -1.302743839633e+03      -2.991318425279e+03       2.121603441203e+03      -3.997355385635e+03 
       2.157467100740e-01       2.782088390436e+03      -8.963916637599e+01      -4.513328076094e+03       1.607444011045e+03      -1.302473097603e+03      -2.978307467076e+03       2.115206554068e+03      -3.926587634854e+03 
       2.189009423181e-01       2.749273188586e+03      -8.924105123865e+01      -4.572077266394e+03       1.608270871455e+03      -1.301513527902e+03      -2.965068925735e+03       2.108541213527e+03      -3.862489579906e+03 
       2.220551765036e-01       2.716264848606e+03      -8.899716109084e+01      -4.630096672484e+03       1.608320710832e+03      -1.299961130926e+03      -2.951641411454e+03       2.101656966859e+03      -3.806554127698e+03 
       2.252094125485e-01       2.682437224072e+03      -8.892712561020e+01      -4.687391287393e+03       1.607766971523e+03      -1.297952257442e+03      -2.938054036611e+03       2.094592430066e+03      -3.759214590096e+03 
       2.283636503752e-01       2.647164744458e+03      -8.905046549618e+01      -4.743966123328e+03       1.606783370506e+03      -1.295623474306e+03      -2.924335862943e+03       2.087386160898e+03      -3.720898618835e+03 
       2.315178899103e-01       2.609821837210e+03      -8.938670149595e+01      -4.799826192658e+03       1.605543625386e+03      -1.293111348862e+03      -2.910515952282e+03       2.080076717236e+03      -3.692033866178e+03 
       2.346721310845e-01       2.570043999160e+03      -8.994140156057e+01      -4.854978414055e+03       1.604201403833e+03      -1.290537311270e+03      -2.896617644675e+03       2.072693721991e+03      -3.672529913846e+03 
       2.378263738321e-01       2.528565795404e+03      -9.066139436403e+01      -4.909437730949e+03       1.602825964429e+03      -1.287959064961e+03      -2.882640192067e+03       2.065229182807e+03      -3.660115344417e+03 
       2.409806180910e-01       2.486410967597e+03      -9.147805361591e+01      -4.963221198270e+03       1.601464357106e+03      -1.285417546402e+03      -2.868576508594e+03       2.057665210386e+03      -3.651944894342e+03 
       2.441348638023e-01       2.444603261706e+03      -9.232275274901e+01      -5.016345871114e+03       1.600163631824e+03      -1.282953692095e+03      -2.854419508333e+03       2.049983915333e+03      -3.645173288852e+03 
       2.472891109099e-01       2.404166426466e+03      -9.312686500522e+01      -5.068828804725e+03       1.598970838665e+03      -1.280608438645e+03      -2.840162105336e+03       2.042167408203e+03      -3.636955245202e+03 
       2.504433593608e-01       2.366052268432e+03      -9.382750280125e+01      -5.120686143643e+03       1.597918794555e+03      -1.278410975749e+03      -2.825798404812e+03       2.034199346235e+03      -3.624710854281e+03 
       2.535976091046e-01       2.330743015372e+03      -9.439923896605e+01      -5.171928087510e+03       1.596947416387e+03      -1.276313820847e+03      -2.811330286752e+03       2.026073482056e+03      -3.607592334010e+03 
       2.567518600932e-01       2.298532499969e+03      -9.483167546592e+01      -5.222562450931e+03       1.595959349351e+03      -1.274238730293e+03      -2.796762750404e+03       2.017787618571e+03      -3.585446833006e+03 
       2.599061122812e-01       2.269714049098e+03      -9.511445464077e+01      -5.272597042189e+03       1.594857138238e+03      -1.272107377588e+03      -2.782100803402e+03       2.009339569569e+03      -3.558123367376e+03 
       2.630603656252e-01       2.244580990088e+03      -9.523721881556e+01      -5.322039669656e+03       1.593543327628e+03      -1.269841436053e+03      -2.767349453389e+03       2.000727148837e+03      -3.525470953155e+03 
       2.662146200837e-01       2.223417686977e+03      -9.519000916315e+01      -5.370898105215e+03       1.591921137240e+03      -1.267363096963e+03      -2.752513798973e+03       1.991948348917e+03      -3.487351384599e+03 
       2.693688756174e-01       2.205977201189e+03      -9.498650842525e+01      -5.419177953196e+03       1.589933816213e+03      -1.264625261696e+03      -2.737604330207e+03       1.983011757775e+03      -3.444383857817e+03 
       2.725231321888e-01       2.191192801027e+03      -9.467687797825e+01      -5.466881473379e+03       1.587586378661e+03      -1.261628217006e+03      -2.722639856073e+03       1.973942311974e+03      -3.398356229960e+03 
       2.756773897621e-01       2.177927666626e+03      -9.431439794132e+01      -5.514010639660e+03       1.584889119160e+03      -1.258376300751e+03      -2.707639896784e+03       1.964766345805e+03      -3.351156273208e+03 
       2.788316483030e-01       2.165044975879e+03      -9.395234853735e+01      -5.560567425992e+03       1.581852332322e+03      -1.254873850805e+03      -2.692623972586e+03       1.955510193610e+03      -3.304671763369e+03 
       2.819859077788e-01       2.151407904562e+03      -9.364401008717e+01      -5.606553806376e+03       1.578486312789e+03      -1.251125205060e+03      -2.677611603754e+03       1.946200189777e+03      -3.260790479672e+03 
       2.851401681585e-01       2.135900998601e+03      -9.344164104900e+01      -5.651971878491e+03       1.574802174877e+03      -1.247135442641e+03      -2.662622067764e+03       1.936862343466e+03      -3.221362401345e+03 
       2.882944294122e-01       2.118054223407e+03      -9.336663775928e+01      -5.696827473572e+03       1.570835785498e+03      -1.242932026835e+03      -2.647667309022e+03       1.927512840841e+03      -3.187095883807e+03 
       2.914486915113e-01       2.098142146826e+03      -9.340479178716e+01      -5.741130730137e+03       1.566651567922e+03      -1.238568244897e+03      -2.632750811967e+03       1.918156535554e+03      -3.157382223034e+03 
       2.946029544285e-01       2.076480672851e+03      -9.353991812256e+01      -5.784892025870e+03       1.562315530794e+03      -1.234098817750e+03      -2.617875591394e+03       1.908797652148e+03      -3.131539599017e+03 
       2.977572181378e-01       2.053385706019e+03      -9.375583172695e+01      -5.828121738503e+03       1.557893682861e+03      -1.229578466404e+03      -2.603044662096e+03       1.899440415170e+03      -3.108886190545e+03 
       3.009114826140e-01       2.029173151380e+03      -9.403634753485e+01      -5.870830245820e+03       1.553452032976e+03      -1.225061911953e+03      -2.588261038864e+03       1.890089049171e+03      -3.088740175268e+03 
       3.040657478332e-01       2.004159029847e+03      -9.436527733701e+01      -5.913027924569e+03       1.549056544009e+03      -1.220603838093e+03      -2.573527734184e+03       1.880747774062e+03      -3.070419743583e+03 
       3.072200137724e-01       1.978718011031e+03      -9.472484779039e+01      -5.954724603781e+03       1.544749757410e+03      -1.216239877824e+03      -2.558846590439e+03       1.871418449506e+03      -3.053250115445e+03 
       3.103742804095e-01       1.953378674833e+03      -9.509312574547e+01      -5.995928675039e+03       1.540512749932e+03      -1.211955669527e+03      -2.544216379329e+03       1.862096741203e+03      -3.036574960104e+03 
       3.135285477233e-01       1.928694544239e+03      -9.544750389527e+01      -6.036648297006e+03       1.536316637408e+03      -1.207728749494e+03      -2.529635374915e+03       1.852777311056e+03      -3.019740935938e+03 
       3.166828156936e-01       1.905219142928e+03      -9.576537490415e+01      -6.076891628379e+03       1.532132535634e+03      -1.203536653987e+03      -2.515101851251e+03       1.843454820960e+03      -3.002094700487e+03 
       3.198370843007e-01       1.883505995231e+03      -9.602413140923e+01      -6.116666827887e+03       1.527931560367e+03      -1.199356919235e+03      -2.500614082385e+03       1.834123932801e+03      -2.982982910488e+03 
       3.229913535261e-01       1.864108626102e+03      -9.620116602175e+01      -6.155982054292e+03       1.523684827327e+03      -1.195167081443e+03      -2.486170342355e+03       1.824779308456e+03      -2.961752221920e+03 
       3.261456233515e-01       1.847567603774e+03      -9.627438243394e+01      -6.194845418940e+03       1.519363721036e+03      -1.190944853394e+03      -2.471768983037e+03       1.815415752069e+03      -2.937764373367e+03 
       3.292998937598e-01       1.833916286939e+03      -9.624169138858e+01      -6.233263176105e+03       1.514950149365e+03      -1.186674861157e+03      -2.457411403306e+03       1.806033637033e+03      -2.910971535157e+03 
       3.324541647342e-01       1.822527121528e+03      -9.612707355459e+01      -6.271239160212e+03       1.510439732508e+03      -1.182350739074e+03      -2.443102972397e+03       1.796640593689e+03      -2.882095231992e+03 
       3.356084362587e-01       1.812728178163e+03      -9.595625999884e+01      -6.308777043234e+03       1.505829011322e+03      -1.177966726308e+03      -2.428849326121e+03       1.787244739620e+03      -2.851908644889e+03 
       3.387627083179e-01       1.803847526729e+03      -9.575498181626e+01      -6.345880497163e+03       1.501114526660e+03      -1.173517062015e+03      -2.414656100292e+03       1.777854192420e+03      -2.821184955698e+03 
       3.419169808968e-01       1.795213236406e+03      -9.554897012850e+01      -6.382553194012e+03       1.496292819373e+03      -1.168995985349e+03      -2.400528930726e+03       1.768477069688e+03      -2.790697347060e+03 
       3.450712539813e-01       1.786153375707e+03      -9.536395608271e+01      -6.418798805810e+03       1.491360430310e+03      -1.164397735455e+03      -2.386473453241e+03       1.759121489028e+03      -2.761219002370e+03 
       3.482255275574e-01       1.775996963194e+03      -9.522563475623e+01      -6.454621008321e+03       1.486313926160e+03      -1.159716576939e+03      -2.372495298135e+03       1.749795560629e+03      -2.733522000830e+03 
       3.513798016120e-01       1.764328391848e+03      -9.515000564081e+01      -6.490024476023e+03       1.481156815522e+03      -1.154953614142e+03      -2.358598612926e+03       1.740505400739e+03      -2.708081620001e+03 
       3.545340761320e-01       1.751330853289e+03      -9.513033414406e+01      -6.525016225140e+03       1.475908884280e+03      -1.150125989120e+03      -2.344784068319e+03       1.731252450244e+03      -2.684677200817e+03 
       3.576883511053e-01       1.737273258579e+03      -9.515663123574e+01      -6.559603607133e+03       1.470592248455e+03      -1.145253139772e+03      -2.331051837308e+03       1.722037480739e+03      -2.662988459224e+03 
       3.608426265198e-01       1.722424519025e+03      -9.521890787631e+01      -6.593793973483e+03       1.465229024091e+03      -1.140354504015e+03      -2.317402092882e+03       1.712861263820e+03      -2.642695110863e+03 
       3.639969023641e-01       1.707053546169e+03      -9.530717501732e+01      -6.627594675687e+03       1.459841327250e+03      -1.135449519784e+03      -2.303835008026e+03       1.703724571081e+03      -2.623476871079e+03 
       3.671511786269e-01       1.691429251779e+03      -9.541144360175e+01      -6.661013065259e+03       1.454451274012e+03      -1.130557625025e+03      -2.290350755725e+03       1.694628174114e+03      -2.605013454940e+03 
       3.703054552977e-01       1.675820547841e+03      -9.552172456446e+01      -6.694056493726e+03       1.449080980472e+03      -1.125698257702e+03      -2.276949508960e+03       1.685572844510e+03      -2.586984577246e+03 
       3.734597323659e-01       1.660492834605e+03      -9.562815596086e+01      -6.726732263688e+03       1.443752004875e+03      -1.120890363505e+03      -2.263631433519e+03       1.676559330358e+03      -2.569074522567e+03 
       3.766140098216e-01       1.645613399152e+03      -9.572442743706e+01      -6.759046310456e+03       1.438470320249e+03      -1.116139135033e+03      -2.250396494325e+03       1.667587723103e+03      -2.551095248523e+03 
       3.797682876550e-01       1.631240690727e+03      -9.580816845115e+01      -6.791003052589e+03       1.433224610799e+03      -1.111434508462e+03      -2.237244433482e+03       1.658657385780e+03      -2.533000341609e+03 
       3.829225658568e-01       1.617427494514e+03      -9.587721349377e+01      -6.822606829723e+03       1.428002660987e+03      -1.106765625990e+03      -2.224174981494e+03       1.649767643509e+03      -2.514750758878e+03 
       3.860768444180e-01       1.604226595728e+03      -9.592939705420e+01      -6.853861981505e+03       1.422792255263e+03      -1.102121629808e+03      -2.211187868863e+03       1.640917821414e+03      -2.496307457353e+03 
       3.892311233297e-01       1.591690779612e+03      -9.596255362046e+01      -6.884772847591e+03       1.417581178070e+03      -1.097491662100e+03      -2.198282826089e+03       1.632107244612e+03      -2.477631394035e+03 
       3.923854025834e-01       1.579872831433e+03      -9.597451767932e+01      -6.915343767646e+03       1.412357213842e+03      -1.092864865039e+03      -2.185459583669e+03       1.623335238221e+03      -2.458683525895e+03 
       3.955396821710e-01       1.568825536488e+03      -9.596312371637e+01      -6.945579081345e+03       1.407108147004e+03      -1.088230380792e+03      -2.172717872098e+03       1.614601127357e+03      -2.439424809884e+03 
       3.986939620846e-01       1.558601381268e+03      -9.592621695604e+01      -6.975483128345e+03       1.401821786452e+03      -1.083577372178e+03      -2.160057423201e+03       1.605904240528e+03      -2.419816435331e+03 
       4.018482423163e-01       1.549187125331e+03      -9.586400488011e+01      -7.005060242516e+03       1.396491325238e+03      -1.078899545640e+03      -2.147478261360e+03       1.597244652512e+03      -2.399870708894e+03 
       4.050025228587e-01       1.540421698415e+03      -9.578200804493e+01      -7.034314744703e+03       1.391122066201e+03      -1.074200826937e+03      -2.134981068979e+03       1.588624116565e+03      -2.379714907836e+03 
       4.081568037046e-01       1.532123842974e+03      -9.568647254718e+01      -7.063250953978e+03       1.385720965856e+03      -1.069486537345e+03      -2.122566618316e+03       1.580044615150e+03      -2.359492009526e+03 
       4.113110848470e-01       1.524112301355e+03      -9.558364448726e+01      -7.091873189421e+03       1.380294980724e+03      -1.064761998143e+03      -2.110235681626e+03       1.571508130732e+03      -2.339344991414e+03 
       4.144653662791e-01       1.516205815798e+03      -9.547976996917e+01      -7.120185770117e+03       1.374851067331e+03      -1.060032530616e+03      -2.097989031166e+03       1.563016645774e+03      -2.319416831027e+03 
       4.176196479943e-01       1.508223128443e+03      -9.538109510034e+01      -7.148193015162e+03       1.369396182202e+03      -1.055303456048e+03      -2.085827439190e+03       1.554572142742e+03      -2.299850505970e+03 
       4.207739299863e-01       1.499982981333e+03      -9.529386599151e+01      -7.175899243655e+03       1.363937281871e+03      -1.050580095728e+03      -2.073751677951e+03       1.546176604099e+03      -2.280788993918e+03 
       4.239282122487e-01       1.491304116414e+03      -9.522432875662e+01      -7.203308774703e+03       1.358481322872e+03      -1.045867770945e+03      -2.061762519701e+03       1.537832012309e+03      -2.262375272618e+03 
       4.270824947756e-01       1.482007823398e+03      -9.517864253242e+01      -7.230425924500e+03       1.353035209426e+03      -1.041171763805e+03      -2.049860724578e+03       1.529540328452e+03      -2.244750293580e+03 
       4.302367775612e-01       1.472046812004e+03      -9.515847995233e+01      -7.257254858674e+03       1.347603147235e+03      -1.036495335068e+03      -2.038046427872e+03       1.521302410460e+03      -2.227950490046e+03 
       4.333910605998e-01       1.461566032000e+03      -9.515895083181e+01      -7.283799522606e+03       1.342185394626e+03      -1.031838788686e+03      -2.026318850854e+03       1.513117502594e+03      -2.211859406855e+03 
       4.365453438858e-01       1.450725699402e+03      -9.517464381701e+01      -7.310063844192e+03       1.336781896460e+03      -1.027202193808e+03      -2.014677142209e+03       1.504984720970e+03      -2.196348447601e+03 
       4.396996274140e-01       1.439686030302e+03      -9.520014755143e+01      -7.336051751333e+03       1.331392597593e+03      -1.022585619579e+03      -2.003120450619e+03       1.496903181703e+03      -2.181289015815e+03 
       4.428539111792e-01       1.428607240869e+03      -9.523005067601e+01      -7.361767171934e+03       1.326017442884e+03      -1.017989135146e+03      -1.991647924767e+03       1.488872000907e+03      -2.166552514962e+03 
       4.460081951762e-01       1.417649547342e+03      -9.525894182922e+01      -7.387214033905e+03       1.320656377192e+03      -1.013412809654e+03      -1.980258713332e+03       1.480890294693e+03      -2.152010348449e+03 
       4.491624794003e-01       1.406973166030e+03      -9.528140964717e+01      -7.412396265162e+03       1.315309345373e+03      -1.008856712251e+03      -1.968951964994e+03       1.472957179174e+03      -2.137533919624e+03 
       4.523167638466e-01       1.396738313309e+03      -9.529204276364e+01      -7.437317793624e+03       1.309976292285e+03      -1.004320912080e+03      -1.957726828431e+03       1.465071770459e+03      -2.122994631776e+03 
       4.554710485105e-01       1.387105205621e+03      -9.528542981022e+01      -7.461982547215e+03       1.304657162784e+03      -9.998054782872e+02      -1.946582452317e+03       1.457233184657e+03      -2.108263888142e+03 
       4.586253333875e-01       1.378201653393e+03      -9.525723028822e+01      -7.486394345606e+03       1.299351854928e+03      -9.953103776448e+02      -1.935518068863e+03       1.449440696208e+03      -2.093237557902e+03 
       4.617796184732e-01       1.369976686834e+03      -9.520901156371e+01      -7.510556411243e+03       1.294060008591e+03      -9.908350121470e+02      -1.924533371133e+03       1.441694453040e+03      -2.077946486048e+03 
       4.649339037633e-01       1.362318018551e+03      -9.514436726771e+01      -7.534471761736e+03       1.288781175095e+03      -9.863785900816e+02      -1.913628210251e+03       1.433994902668e+03      -2.062467811241e+03 
       4.680881892538e-01       1.355113306266e+03      -9.506689284482e+01      -7.558143414516e+03       1.283514905683e+03      -9.819403195625e+02      -1.902802437481e+03       1.426342492874e+03      -2.046878713573e+03 
       4.712424749406e-01       1.348250207656e+03      -9.498018374110e+01      -7.581574387017e+03       1.278260751597e+03      -9.775194087034e+02      -1.892055904089e+03       1.418737671442e+03      -2.031256373165e+03 
       4.743967608196e-01       1.341616380354e+03      -9.488783540397e+01      -7.604767696678e+03       1.273018264080e+03      -9.731150656171e+02      -1.881388461337e+03       1.411180886152e+03      -2.015677970167e+03 
       4.775510468872e-01       1.335099481952e+03      -9.479344328219e+01      -7.627726360939e+03       1.267786994372e+03      -9.687264984161e+02      -1.870799960488e+03       1.403672584787e+03      -2.000220684758e+03 
       4.807053331396e-01       1.328587169998e+03      -9.470060282585e+01      -7.650453397243e+03       1.262566493715e+03      -9.643529152123e+02      -1.860290252803e+03       1.396213215127e+03      -1.984961697141e+03 
       4.838596195732e-01       1.321967102003e+03      -9.461290948625e+01      -7.672951823037e+03       1.257356313351e+03      -9.599935241172e+02      -1.849859189545e+03       1.388803224955e+03      -1.969978187547e+03 
       4.870139061844e-01       1.315126935438e+03      -9.453395871592e+01      -7.695224655769e+03       1.252156004518e+03      -9.556475332418e+02      -1.839506621972e+03       1.381443062050e+03      -1.955347336229e+03 
       4.901681929698e-01       1.307967670601e+03      -9.446692064273e+01      -7.717274896788e+03       1.246965279389e+03      -9.513143155992e+02      -1.829232361601e+03       1.374133105931e+03      -1.941137074715e+03 
       4.933224799260e-01       1.300499337732e+03      -9.441148988497e+01      -7.739105415848e+03       1.241785165162e+03      -9.469945916896e+02      -1.819035895179e+03       1.366873178320e+03      -1.927339759227e+03 
       4.964767670498e-01       1.292785231332e+03      -9.436566317446e+01      -7.760719018419e+03       1.236617331470e+03      -9.426897402987e+02      -1.808916550796e+03       1.359662828438e+03      -1.913910825277e+03 
       4.996310543381e-01       1.284889007183e+03      -9.432742572664e+01      -7.782118509537e+03       1.231463452299e+03      -9.384011446778e+02      -1.798873655463e+03       1.352501603658e+03      -1.900805457950e+03 
       5.027853417876e-01       1.276874321088e+03      -9.429476275628e+01      -7.803306694241e+03       1.226325201638e+03      -9.341301880779e+02      -1.788906536194e+03       1.345389051352e+03      -1.887978842315e+03 
       5.059396293954e-01       1.268804828869e+03      -9.426565947751e+01      -7.824286377570e+03       1.221204253475e+03      -9.298782537508e+02      -1.779014519999e+03       1.338324718892e+03      -1.875386163426e+03 
       5.090939171584e-01       1.260744186368e+03      -9.423810110385e+01      -7.845060364568e+03       1.216102281799e+03      -9.256467249481e+02      -1.769196933888e+03       1.331308153649e+03      -1.862982606324e+03 
       5.122482050740e-01       1.252756049443e+03      -9.421007284820e+01      -7.865631460279e+03       1.211020960599e+03      -9.214369849219e+02      -1.759453104870e+03       1.324338902994e+03      -1.850723356033e+03 
       5.154024931391e-01       1.244904073974e+03      -9.417955992290e+01      -7.886002469751e+03       1.205961963864e+03      -9.172504169243e+02      -1.749782359955e+03       1.317416514297e+03      -1.838563597566e+03 
       5.185567813512e-01       1.237251915855e+03      -9.414454753970e+01      -7.906176198030e+03       1.200926965585e+03      -9.130884042079e+02      -1.740184026150e+03       1.310540534928e+03      -1.826458515919e+03 
       5.217110697074e-01       1.229863230999e+03      -9.410302090981e+01      -7.926155450169e+03       1.195917639751e+03      -9.089523300253e+02      -1.730657430464e+03       1.303710512257e+03      -1.814363296080e+03 
       5.248653582053e-01       1.222788075710e+03      -9.405338651199e+01      -7.945942951322e+03       1.190935276352e+03      -9.048432435659e+02      -1.721201927668e+03       1.296926035777e+03      -1.802241917929e+03 
       5.280196468422e-01       1.216010415919e+03      -9.399609807012e+01      -7.965541038368e+03       1.185979299243e+03      -9.007605705641e+02      -1.711817007459e+03       1.290186899696e+03      -1.790101102155e+03 
       5.311739356158e-01       1.209494169740e+03      -9.393223031822e+01      -7.984951930404e+03       1.181048566207e+03      -8.967032442962e+02      -1.702502200465e+03       1.283492960321e+03      -1.777960534413e+03 
       5.343282245234e-01       1.203203250766e+03      -9.386285813031e+01      -8.004177846507e+03       1.176141934899e+03      -8.926701979270e+02      -1.693257037321e+03       1.276844073971e+03      -1.765839903281e+03 
       5.374825135629e-01       1.197101572580e+03      -9.378905638072e+01      -8.023221005752e+03       1.171258262973e+03      -8.886603646213e+02      -1.684081048660e+03       1.270240096965e+03      -1.753758897342e+03 
       5.406368027318e-01       1.191153048756e+03      -9.371189994404e+01      -8.042083627216e+03       1.166396408084e+03      -8.846726775433e+02      -1.674973765119e+03       1.263680885623e+03      -1.741737205184e+03 
       5.437910920280e-01       1.185321592859e+03      -9.363246369515e+01      -8.060767929977e+03       1.161555227885e+03      -8.807060698567e+02      -1.665934717330e+03       1.257166296262e+03      -1.729794515397e+03 
       5.469453814491e-01       1.179571118443e+03      -9.355182250918e+01      -8.079276133117e+03       1.156733580029e+03      -8.767594747249e+02      -1.656963435927e+03       1.250696185202e+03      -1.717950516579e+03 
       5.500996709931e-01       1.173865539055e+03      -9.347105126155e+01      -8.097610455716e+03       1.151930322169e+03      -8.728318253111e+02      -1.648059451542e+03       1.244270408761e+03      -1.706224897329e+03 
       5.532539606578e-01       1.168168768233e+03      -9.339122482788e+01      -8.115773116856e+03       1.147144311957e+03      -8.689220547778e+02      -1.639222294808e+03       1.237888823257e+03      -1.694637346252e+03 
       5.564082504413e-01       1.162444719505e+03      -9.331341808407e+01      -8.133766335623e+03       1.142374407046e+03      -8.650290962875e+02      -1.630451496357e+03       1.231551285007e+03      -1.683207551957e+03 
       5.595625403413e-01       1.156657658875e+03      -9.323869543331e+01      -8.151592328927e+03       1.137619479819e+03      -8.611518953097e+02      -1.621746586332e+03       1.225257649156e+03      -1.671954999002e+03 
       5.627168303561e-01       1.150791682825e+03      -9.316753207771e+01      -8.169253191418e+03       1.132879231443e+03      -8.572900897301e+02      -1.613107067355e+03       1.219007704894e+03      -1.660887692090e+03 
       5.658711204837e-01       1.144860889985e+03      -9.309951179850e+01      -8.186750832771e+03       1.128154616982e+03      -8.534443650129e+02      -1.604532400415e+03       1.212801141618e+03      -1.649996267680e+03 
       5.690254107222e-01       1.138881875778e+03      -9.303414419254e+01      -8.204087147266e+03       1.123446695847e+03      -8.496154938021e+02      -1.596022043034e+03       1.206637640426e+03      -1.639269916838e+03 
       5.721797010697e-01       1.132871235632e+03      -9.297093885655e+01      -8.221264029186e+03       1.118756527452e+03      -8.458042487418e+02      -1.587575452735e+03       1.200516882412e+03      -1.628697830631e+03 
       5.753339915245e-01       1.126845564975e+03      -9.290940538717e+01      -8.238283372815e+03       1.114085171209e+03      -8.420114024760e+02      -1.579192087040e+03       1.194438548670e+03      -1.618269200120e+03 
       5.784882820848e-01       1.120821459241e+03      -9.284905338092e+01      -8.255147072437e+03       1.109433686530e+03      -8.382377276490e+02      -1.570871403471e+03       1.188402320295e+03      -1.607973216364e+03 
       5.816425727488e-01       1.114815513866e+03      -9.278939243422e+01      -8.271857022337e+03       1.104803132829e+03      -8.344839969049e+02      -1.562612859550e+03       1.182407878382e+03      -1.597799070421e+03 
       5.847968635150e-01       1.108844324289e+03      -9.272993214339e+01      -8.288415116802e+03       1.100194569518e+03      -8.307509828881e+02      -1.554415912797e+03       1.176454904025e+03      -1.587735953344e+03 
       5.879511543816e-01       1.102924485954e+03      -9.267018210467e+01      -8.304823250118e+03       1.095609056011e+03      -8.270394582431e+02      -1.546280020733e+03       1.170543078317e+03      -1.577773056185e+03 
       5.911054453471e-01       1.097072594305e+03      -9.260965191418e+01      -8.321083316574e+03       1.091047651720e+03      -8.233501956141e+02      -1.538204640878e+03       1.164672082353e+03      -1.567899569994e+03 
       5.942597364098e-01       1.091305244792e+03      -9.254785116798e+01      -8.337197210458e+03       1.086511416059e+03      -8.196839676458e+02      -1.530189230754e+03       1.158841597225e+03      -1.558104685818e+03 
       5.974140275682e-01       1.085639032864e+03      -9.248428946200e+01      -8.353166826060e+03       1.082001408442e+03      -8.160415469826e+02      -1.522233247879e+03       1.153051304027e+03      -1.548377594701e+03 
       6.005683188208e-01       1.080087105390e+03      -9.241857443174e+01      -8.368994011991e+03       1.077518440750e+03      -8.124235141089e+02      -1.514336158226e+03       1.147300889475e+03      -1.538709359596e+03 
       6.037226101661e-01       1.074645954107e+03      -9.235078719980e+01      -8.384680396260e+03       1.073062129407e+03      -8.088295214609e+02      -1.506497468589e+03       1.141590067436e+03      -1.529100083929e+03 
       6.068769016027e-01       1.069307049391e+03      -9.228115164075e+01      -8.400227540361e+03       1.068631730412e+03      -8.052589416769e+02      -1.498716698071e+03       1.135918559965e+03      -1.519552596747e+03 
       6.100311931292e-01       1.064061860583e+03      -9.220989165852e+01      -8.415637005780e+03       1.064226499695e+03      -8.017111473375e+02      -1.490993365776e+03       1.130286089118e+03      -1.510069727656e+03 
