Running CLASS version v2.6.3
Computing background
 -> age = 13.461693 Gyr
 -> conformal age = 13894.100411 Mpc
Computing thermodynamics
 -> recombination at z = 1086.845754
    corresponding to conformal time = 278.779944 Mpc
    with comoving sound horizon = 142.281627 Mpc
    angular diameter distance = 12.515856 Mpc
    and sound horizon angle 100*theta_s = 1.045011
 -> baryon drag stops at z = 1064.690270
    corresponding to conformal time = 283.069855 Mpc
    with comoving sound horizon rs = 144.187065 Mpc
 -> reionization with optical depth = 0.084365
    corresponding to conformal time = 4458.125917 Mpc
Computing sources
Computing primordial spectra (analytic spectrum)
No HALOFIT power spectra requested. Nonlinear HALOFIT module skipped.
Computing non-linear matter power spectrum in perturbation theory
Call 1-loop SPT power spectrum at z=0.000000e+00
Sigma_v=80.119423
1.731424e+00 2.873883e+01
1.834459e+00 2.496990e+01
1.943626e+00 2.168493e+01
2.059289e+00 1.882348e+01
2.181835e+00 1.633241e+01
2.311673e+00 1.416494e+01
2.449239e+00 1.228002e+01
2.594990e+00 1.064155e+01
2.749415e+00 9.217969e+00
2.913030e+00 7.981624e+00
3.086381e+00 6.908353e+00
3.270048e+00 5.977100e+00
3.464645e+00 5.169446e+00
3.670822e+00 4.469323e+00
3.889268e+00 3.862683e+00
4.120714e+00 3.337247e+00
4.365934e+00 2.882321e+00
4.625745e+00 2.488590e+00
4.901018e+00 2.147941e+00
5.192672e+00 1.853334e+00
5.501683e+00 1.598635e+00
5.829082e+00 1.378518e+00
6.175964e+00 1.188352e+00
6.543488e+00 1.024117e+00
6.932884e+00 8.820732e-01
7.345452e+00 7.599617e-01
7.782572e+00 6.543787e-01
8.245704e+00 5.633105e-01
8.736397e+00 4.847859e-01
9.256290e+00 4.170975e-01
9.807121e+00 3.587672e-01
1.039073e+01 3.085158e-01
1.100907e+01 2.652364e-01
1.166421e+01 2.279723e-01
1.235834e+01 1.958960e-01
1.309377e+01 1.682927e-01
1.387296e+01 1.445445e-01
1.469853e+01 1.241185e-01
1.557322e+01 1.065541e-01
1.649996e+01 9.145409e-02
1.748186e+01 7.847583e-02
1.852218e+01 6.732381e-02
1.962442e+01 5.774330e-02
2.079225e+01 4.951475e-02
2.202957e+01 4.244901e-02
2.334052e+01 3.638317e-02
