1.000000000000000861e-04 1.435615395245333048e+03 -8.113231497834036965e-01 -1.200350996442622886e-02 -4.325656918781738830e-03 -5.261346648673796006e-02 1.415484225631393400e-04 -3.329835853009623613e-03 -3.496978602758443831e-03 -9.366118218662103498e-04 -1.876057473906437515e-03 -1.435615801768446905e-05 -1.513785924820611946e-05 -8.122861343372116648e-06 -2.211445680957330420e-06 1.435615804583998397e+03 1.899923808496727702e+02 7.939564543041352636e+02 1.487169512643048847e+03 5.415547013917642971e+02 1.585151728228550610e+03 2.143460767607567448e+02 1.899919903264039078e+02 7.939554908885480700e+02 1.487168934465237726e+03 5.415535321947987768e+02 1.585149566810121996e+03 7.697617235582583817e+00 2.143455142174372270e+02 -2.221156048557531903e+00 1.443812594256087323e+00 -1.073520678414574547e-02 -1.102657292972253344e-02 1.091586789714504846e-02 3.326795720225206310e-03 2.983451493586031233e-03 -2.278843289695942076e-02 3.500594803949041989e-03 7.300225266634541299e-03 -8.838963609605343663e-04 7.761609870158281410e-04 1.435616118845003484e+03
1.033434921133776391e-04 1.481846714138325069e+03 -8.110055712904561398e-01 -1.083175597760366315e-02 -4.047891897791085040e-03 -5.614249733549195320e-02 1.497396872441306332e-04 -3.663401612779457542e-03 -3.851671147761157130e-03 -1.031616475474859311e-03 -2.066366678567647854e-03 -1.582594596271864057e-05 -1.668692965446953117e-05 -8.954069812465798381e-06 -2.437741531325406300e-06 1.481847165365925321e+03 1.961010145148401023e+02 8.194839797625184019e+02 1.534986494839424040e+03 5.589668376102235925e+02 1.636118019153505657e+03 2.212378887664703768e+02 1.961005840513434180e+02 8.194829178040838542e+02 1.534985857554698441e+03 5.589655488345695176e+02 1.636115636656907327e+03 7.421935775197198382e+00 2.212372686882255266e+02 -2.815074143692982034e+00 9.678717418737505795e-01 -9.119512982831423642e-03 -1.106855352543334448e-02 9.557544913095128436e-03 2.919610337951183965e-03 3.955202546061187263e-03 -2.278114336979797372e-02 3.050346467762921066e-03 6.403431300316952957e-03 -7.736506825040123658e-04 6.765763331308960460e-04 1.481847489714540416e+03
1.067987736218773640e-04 1.529562890396690818e+03 -8.097979310072211945e-01 -8.797852041201537077e-03 -3.797228533165460281e-03 -5.986054746352261619e-02 1.591901385808465041e-04 -4.030872845142858922e-03 -4.247719866916873852e-03 -1.137697518861666536e-03 -2.278863636798612001e-03 -1.744616641070464909e-05 -1.839362436505439363e-05 -9.869845912980142091e-06 -2.687061129197289214e-06 1.529563387799215207e+03 2.023952190837866567e+02 8.457872138995181786e+02 1.584257467585525774e+03 5.769080426306871914e+02 1.688633263547517345e+03 2.283393121312796552e+02 2.023947446270334467e+02 8.457860433965587390e+02 1.584256765198837229e+03 5.769066221414456095e+02 1.688630637534194193e+03 6.652282409406325314e+00 2.283386286786739561e+02 -3.912207102510365075e+00 -7.816701003321213648e-03 -6.542390799614494767e-03 -1.085719875595714257e-02 7.347037938387757094e-03 2.256447216662849087e-03 5.266449699945496832e-03 -2.221110838820550271e-02 2.324779972138202311e-03 4.944540977268374604e-03 -5.961913994951828499e-04 5.167454501453505600e-04 1.529563721497512915e+03
1.103695821951085831e-04 1.578811225957302213e+03 -8.097908290822087851e-01 -6.028128409637290019e-03 -3.575089216766754764e-03 -6.389032486579480918e-02 1.703014728827130844e-04 -4.435685020392201791e-03 -4.678279200282831583e-03 -1.253023597350831153e-03 -2.509880746273339923e-03 -1.923220831211039459e-05 -2.027598108662630180e-05 -1.087988974351760528e-05 -2.962044524766255140e-06 1.578811774254438888e+03 2.089040928384512767e+02 8.729872886865080091e+02 1.635207286127942098e+03 5.954610029622531329e+02 1.742938751790305332e+03 2.356826221598875009e+02 2.089035698506197321e+02 8.729859984415409144e+02 1.635206511928838381e+03 5.954594371736785661e+02 1.742935857139857717e+03 6.510057140696517308e+00 2.356818687967027017e+02 -4.393600573295771028e+00 -3.633899450051103486e-01 -2.876333057770352752e-03 -1.035706578886674833e-02 4.171541947416201879e-03 1.303432982675545304e-03 6.960609898582603705e-03 -2.099992679450224387e-02 1.286983926661378064e-03 2.848945080254239315e-03 -3.424421619229178759e-04 2.884082968233059319e-04 1.578812116354609998e+03
1.140597804713697834e-04 1.629640472393911068e+03 -8.107739138412336510e-01 -2.882975434141954452e-03 -3.380430894280708320e-03 -6.824788921051970492e-02 1.825505894044073527e-04 -4.881650074323384651e-03 -5.146975475204685312e-03 -1.378566118991924726e-03 -2.761363926131665900e-03 -2.120103325967697034e-05 -2.235195220506379406e-05 -1.199383505108227108e-05 -3.265314428973557359e-06 1.629641076792436479e+03 2.156327872085681747e+02 9.011057588283305222e+02 1.687876444898357022e+03 6.146404162860322913e+02 1.799077546341222160e+03 2.432736609918261479e+02 2.156322106859403220e+02 9.011043364939815774e+02 1.687875591488012788e+03 6.146386902175205478e+02 1.799074355353637429e+03 6.881452041589000146e+00 2.432728305107330868e+02 -4.373235451799700968e+00 -2.127584392710559769e-01 1.401641951122911678e-03 -9.714484096889464126e-03 4.617060193030653181e-04 1.901739451639627987e-04 8.884702788440890231e-03 -1.946869234416226391e-02 7.763168549246302064e-05 4.014865700447955987e-04 -4.660055549265962327e-05 2.259106260993348769e-05 1.629641427745583542e+03
1.178733602359657872e-04 1.682100898787976121e+03 -8.119680610581712088e-01 2.180841000640754146e-04 -3.211753968955887665e-03 -7.291213782589124615e-02 1.949601781340644011e-04 -5.372977541761218487e-03 -5.662042023978750352e-03 -1.516529621121340309e-03 -3.037728957315118626e-03 -2.337133630875399501e-05 -2.464059156582488794e-05 -1.322189803179395336e-05 -3.599652421072210528e-06 1.682101565025664740e+03 2.225794635958691856e+02 9.301351156284315493e+02 1.742251642345182972e+03 6.344411360823370387e+02 1.857034856613903912e+03 2.511105583967520545e+02 2.225788280536037007e+02 9.301335476695479656e+02 1.742250701613530055e+03 6.344392333125877030e+02 1.857031338924238980e+03 7.346403060251759598e+00 2.511096428967323106e+02 -4.270723831823488581e+00 2.430561503751960117e-02 5.662936745295610308e-03 -9.121118048824428115e-03 -3.215669798443343552e-03 -9.129014371058730148e-04 1.083665240000541985e-02 -1.803813482990790362e-02 -1.118258150683004715e-03 -2.023083490740873458e-03 2.463446592173568206e-04 -2.398822825337987297e-04 1.682101927281008329e+03
1.218144467392284107e-04 1.736244330842816908e+03 -8.128709820014862197e-01 2.713884895189977442e-03 -3.061785335457175520e-03 -7.787016565007985613e-02 2.063873470144240736e-04 -5.914304643849606011e-03 -6.231868018626243559e-03 -1.669160468356702207e-03 -3.343475473872909928e-03 -2.576372286327161123e-05 -2.716301351780093024e-05 -1.457540104109925034e-05 -3.968141202496571717e-06 1.736245065240113490e+03 2.297448344404523084e+02 9.600784629491289479e+02 1.798339245909749707e+03 6.548652610721294423e+02 1.916817023443599055e+03 2.591942653455409413e+02 2.297441338599495850e+02 9.600767345128540455e+02 1.798338208957787401e+03 6.548631635815746677e+02 1.916813145730546694e+03 7.634443360013392521e+00 2.591932561560995509e+02 -4.356336705697685829e+00 7.746618308192410041e-02 9.142002631103096633e-03 -8.809825958337569318e-03 -6.175923495179702627e-03 -1.800117105920762128e-03 1.257109308515680368e-02 -1.721927415837853914e-02 -2.078507582098154671e-03 -3.972674238916340528e-03 4.819710351284811622e-04 -4.501729725543412997e-04 1.736245442004980760e+03
1.258873031589087662e-04 1.792124175181509145e+03 -8.136242714002246412e-01 3.717553584843713566e-03 -2.911420379077180303e-03 -8.314855082256430996e-02 2.157384455252059883e-04 -6.510733931023188550e-03 -6.861367199986341883e-03 -1.837774953315825938e-03 -3.681240325662243820e-03 -2.840090332898940526e-05 -2.994323999567143223e-05 -1.606723468710659171e-05 -4.374290129592565477e-06 1.792124984710249691e+03 2.371373548151497914e+02 9.909711060984718642e+02 1.856205266310561910e+03 6.759368753682466604e+02 1.978494496687006404e+03 2.675342855149575030e+02 2.371365825524701165e+02 9.909692007884090117e+02 1.856204123315608967e+03 6.759345632650882862e+02 1.978490222166565900e+03 7.819880808727248223e+00 2.675331730647922654e+02 -4.556269293065270176e+00 2.072242299800564069e-02 1.075913600304367890e-02 -9.108378465839450655e-03 -7.463944372053887832e-03 -2.184684893508759274e-03 1.374309571977327948e-02 -1.773115937817237864e-02 -2.495440355703593127e-03 -4.817485385011366361e-03 5.841204176704195561e-04 -5.409814986041538987e-04 1.792125376477305053e+03
1.300963352117705685e-04 1.849795493766402160e+03 -8.144536817889985736e-01 2.358119154433069298e-03 -2.743895281465728864e-03 -8.878394264547931347e-02 2.219490666647684174e-04 -7.167885180953360511e-03 -7.554900556766865061e-03 -2.023541536192558898e-03 -4.053364301214050502e-03 -3.130790819575016869e-05 -3.300793144730127161e-05 -1.771170759918990850e-05 -4.821994519834412874e-06 1.849796386106149839e+03 2.447670143480076774e+02 1.022854736264449912e+03 1.915927558381575182e+03 6.976844224209033882e+02 2.042150443663646911e+03 2.761418218710480232e+02 2.447661630734687890e+02 1.022852635991611578e+03 1.915926298508201853e+03 6.976818737603264253e+02 2.042145731754865210e+03 8.021551783893301035e+00 2.761405956012020511e+02 -4.752297015187650686e+00 -2.746631008085387293e-02 9.466109617846996116e-03 -1.033520436476464965e-02 -6.153818557711687731e-03 -1.788566082453257877e-03 1.401807724791837018e-02 -2.027225287361034134e-02 -2.071064340082529043e-03 -3.947052509591486569e-03 4.789331410393060651e-04 -4.471684320801472268e-04 1.849796789961870672e+03
1.344460959193693507e-04 1.909315019564528029e+03 -8.154381820888273458e-01 -9.928587920011722190e-04 -2.555339726253812952e-03 -9.480744555482989444e-02 2.256993168584560806e-04 -7.891954008878024687e-03 -8.318207977629924268e-03 -2.227997857161387232e-03 -4.462927656836129103e-03 -3.451232399396992218e-05 -3.638630920308242954e-05 -1.952450091586842057e-05 -5.315523395724750640e-06 1.909316003179879544e+03 2.526423695107111200e+02 1.055765089600866304e+03 1.977572970947612021e+03 7.201322790061856267e+02 2.107856181684637704e+03 2.850265003596049382e+02 2.526414311402336068e+02 1.055762774414099113e+03 1.977571582246331673e+03 7.201294695847642515e+02 2.107850987629121391e+03 8.279944200658064801e+00 2.850251486244282546e+02 -4.904406463187115151e+00 -2.690138619436766021e-02 5.739906399556460315e-03 -1.235072852068697102e-02 -2.673880822760210663e-03 -7.403564234671478062e-04 1.355453138636164567e-02 -2.453496695125068072e-02 -9.453000982340142855e-04 -1.644445606132194371e-03 2.006571277206603554e-04 -1.995987284875155865e-04 1.909316416368293858e+03
