1.000000000000000861e-04 1.228303428010973903e+03 -7.562194610802687178e-01 -8.478450701479900431e-03 -3.950059051747229454e-03 -4.313404076504213924e-02 1.213922192221863897e-04 -2.587124371988551181e-03 -2.811672020111414139e-03 -7.649578531046064087e-04 -1.533701281812461549e-03 -1.228303738533458008e-05 -1.340181046752361641e-05 -7.312985262612899718e-06 -2.007192738567282259e-06 1.228303745544543062e+03 1.704154047548915969e+02 7.043396770540206262e+02 1.301569123854329973e+03 4.850168902677865503e+02 1.404661948534856492e+03 1.906641112864459160e+02 1.704150803730587711e+02 7.043388860593827303e+02 1.301568656717956628e+03 4.850159193785692651e+02 1.404660171160704294e+03 9.952027707109664334e+00 1.906636448056360109e+02 -4.360886712445790181e+00 9.562365293841139646e-01 -5.825701990636034111e-03 -8.118317466824009898e-03 6.336787129379573003e-03 1.807611733577019208e-03 5.136631364139887523e-03 -1.624221239387679816e-02 5.324704717484252114e-04 3.611469952236490144e-03 1.494930600074440008e-04 -1.453668087325610259e-04 1.228324998189260214e+03
1.033434921133776391e-04 1.267861308220851924e+03 -7.567697138182102323e-01 -9.420283978007759629e-03 -3.688768301368573581e-03 -4.606388435008658411e-02 1.252713319290685550e-04 -2.846006063392697225e-03 -3.092880808943651756e-03 -8.414741438564332090e-04 -1.687130107568213678e-03 -1.354060691896756775e-05 -1.477395843608858686e-05 -8.061725079596095475e-06 -2.212698180670586849e-06 1.267861658249074708e+03 1.759041772612945351e+02 7.270252255390357732e+02 1.343490556573494814e+03 5.006383466068097619e+02 1.449903325022734407e+03 1.968049236147855368e+02 1.759038196774426410e+02 7.270243535738094351e+02 1.343490041644079838e+03 5.006372763421962304e+02 1.449901365709011543e+03 1.028209693930512003e+01 1.968044093868771540e+02 -4.491497843084289343e+00 9.972899589283770183e-01 -6.600102129247886751e-03 -8.773884854690550128e-03 7.106340319859683063e-03 2.023106443219901962e-03 5.462202359943546526e-03 -1.755093776239391445e-02 5.931038317168457752e-04 4.040437344551506271e-03 1.720981334756288561e-04 -1.652589253353653476e-04 1.267883593636826618e+03
1.067987736218773640e-04 1.308689975554761077e+03 -7.556050591395064853e-01 -9.616651520047980739e-03 -3.447293051140937117e-03 -4.911466087706612554e-02 1.299836425715987867e-04 -3.131200527413048780e-03 -3.410662556234480853e-03 -9.279393501300009679e-04 -1.860507777427843849e-03 -1.492689349214002712e-05 -1.628530414218659517e-05 -8.886390725188217791e-06 -2.439043777262907748e-06 1.308690361403464749e+03 1.815535778325530885e+02 7.503752877742779219e+02 1.386642661609766719e+03 5.167172984338158130e+02 1.496470625419608496e+03 2.031261699377742787e+02 1.815531836961820034e+02 7.503743266655059188e+02 1.386642094065718993e+03 5.167161187647623137e+02 1.496468465801082857e+03 9.815356122946468531e+00 2.031256031423488082e+02 -5.431215312553831609e+00 2.338760130132868653e-01 -6.795035701223639535e-03 -9.297157119931398483e-03 7.361235513911879025e-03 2.094949243081956070e-03 5.866106249483138413e-03 -1.859528152124312328e-02 6.066480601738533096e-04 4.182140705317749507e-03 1.818091050154180266e-04 -1.737941393376019050e-04 1.308713000751432673e+03
1.103695821951085831e-04 1.350829940185576334e+03 -7.550557889647158127e-01 -8.971305862878864446e-03 -3.226868363951074497e-03 -5.239676079655827129e-02 1.363254139361779708e-04 -3.445372323161241188e-03 -3.758575696498343485e-03 -1.022604069959440892e-03 -2.050327807500885394e-03 -1.645506538259565666e-05 -1.795166640839442821e-05 -9.795648448531421118e-06 -2.688606848912251347e-06 1.350830365516944994e+03 1.873892667102785197e+02 7.744951288532168974e+02 1.431216552387179490e+03 5.333263395793405834e+02 1.544572844093455160e+03 2.096556167273384972e+02 1.873888322688792698e+02 7.744940694482203298e+02 1.431215926830650687e+03 5.333250392744675992e+02 1.544570463604767156e+03 9.623033239684446016e+00 2.096549919682271081e+02 -6.112499194288830040e+00 -2.650891462817526190e-01 -6.013067097619284596e-03 -9.579260401210376585e-03 6.744355065267271243e-03 1.923110522175974779e-03 6.388861758763297871e-03 -1.915690670296044118e-02 5.371933993991717671e-04 3.835638931565910070e-03 1.709123253021971323e-04 -1.645429352574723225e-04 1.350853729822779087e+03
1.140597804713697834e-04 1.394322961288706892e+03 -7.556581029501909796e-01 -7.473040426983601492e-03 -3.029823279425168398e-03 -5.595681147331757477e-02 1.444561996621910509e-04 -3.791472019698303476e-03 -4.136180010581730522e-03 -1.125349806126676577e-03 -2.256353083640860301e-03 -1.813963687621427591e-05 -1.978944910894185876e-05 -1.079846267279078503e-05 -2.963847305660168028e-06 1.394323430140670780e+03 1.934226347509964796e+02 7.994316081421643503e+02 1.477297873491700784e+03 5.504977667379882860e+02 1.594303167874265910e+03 2.164057439311888231e+02 1.934221558472604556e+02 7.994304403010897886e+02 1.477297183943656819e+03 5.504963333546702415e+02 1.594300543732460255e+03 9.952638794025915558e+00 2.164050552309941224e+02 -6.289142691623055725e+00 -2.529061708628432825e-01 -4.175591112735688171e-03 -9.600552058714129089e-03 5.188738921134472548e-03 1.488950690260892884e-03 7.038760229423957071e-03 -1.919672482893020060e-02 3.794987980079156387e-04 2.963864918655190195e-03 1.374249801529003889e-04 -1.357664244867606840e-04 1.394347541254068119e+03
1.178733602359657872e-04 1.439212090371039722e+03 -7.567142537619859777e-01 -5.169355201989134230e-03 -2.858766604727812095e-03 -5.978217887780774148e-02 1.539893347084376075e-04 -4.172764803274702644e-03 -4.549626590238979411e-03 -1.237849365730206170e-03 -2.481937575544089416e-03 -1.999660573450033892e-05 -2.181570380247749980e-05 -1.190412809447605595e-05 -3.267316530776257491e-06 1.439212607196361887e+03 1.996537355223563281e+02 8.251851821018497048e+02 1.524888481954258623e+03 5.682318606259548233e+02 1.645662777187863639e+03 2.233768878809993907e+02 1.996532075913345068e+02 8.251838946900555811e+02 1.524887721849354875e+03 5.682302805012103590e+02 1.645659884374484136e+03 1.048257491139702324e+01 2.233761286754113371e+02 -6.282280467719829176e+00 -5.087224909766518977e-02 -1.424236645352294772e-03 -9.403047409591636097e-03 2.827860613590971184e-03 8.300651435533268341e-04 7.801820998365016635e-03 -1.879950611737513100e-02 1.495147499444016148e-04 1.642967914367687854e-03 8.332421657541999593e-05 -8.896695091031858738e-05 1.439237488698468951e+03
1.218144467392284107e-04 1.485541722349193151e+03 -7.575866067577999852e-01 -2.198994710857604673e-03 -2.714269038217512111e-03 -6.385580412673226569e-02 1.643884096503701701e-04 -4.592849533350118821e-03 -5.006393007562886556e-03 -1.362136189642979608e-03 -2.731158336745021214e-03 -2.204360473409515883e-05 -2.404911262777681478e-05 -1.312282547442314784e-05 -3.601809223311388870e-06 1.485542292051283084e+03 2.060826071025878434e+02 8.517562512177314602e+02 1.573990166052302811e+03 5.865288622006912647e+02 1.698652749788639085e+03 2.305693768991854142e+02 2.060820251394270031e+02 8.517548320269584110e+02 1.573989328192373478e+03 5.865271203545170238e+02 1.698649560872474012e+03 1.091934954330281471e+01 2.305685399903254051e+02 -6.384973802747481386e+00 4.780104506062343717e-02 2.011432537448953894e-03 -9.053447228211553011e-03 -1.273048743009042028e-04 5.700774321937274181e-06 8.656406952900042029e-03 -1.809930722458830132e-02 -1.300975820086591739e-04 -7.723493382627566461e-06 1.264035086023795884e-05 -2.748461405310820282e-05 1.485567969236943554e+03
1.258873031589087662e-04 1.533357608355673392e+03 -7.582353776924365407e-01 6.724827491648710520e-04 -2.588101936405557899e-03 -6.818956317359788077e-02 1.747827491400290442e-04 -5.055687125042997339e-03 -5.511498191272400787e-03 -1.499575726985059995e-03 -3.006753357032239306e-03 -2.430006810922786362e-05 -2.651076579891807207e-05 -1.446606007104134873e-05 -3.970483218149344021e-06 1.533358236342282680e+03 2.127149317072624228e+02 8.791683280356130581e+02 1.624646493950240483e+03 6.054049569557183759e+02 1.753320001157406750e+03 2.379895972641653827e+02 2.127142901951455656e+02 8.791667636084341666e+02 1.624645570401354007e+03 6.054030368756848475e+02 1.753316485900446423e+03 1.124357354009225674e+01 2.379886747176798281e+02 -6.617060353521083016e+00 2.345414353112573735e-02 5.320509586288935111e-03 -8.781355847531813197e-03 -2.954431569156312776e-03 -7.822461114095347057e-04 9.530783433714162811e-03 -1.755533204300263606e-02 -3.930003941281512425e-04 -1.584414628366559441e-03 -5.688559974714735290e-05 3.302689208162234991e-05 1.533384734975332321e+03
1.300963352117705685e-04 1.582706912306427512e+03 -7.588756744362801232e-01 2.413461274739958640e-03 -2.469965749105139212e-03 -7.281232266425757826e-02 1.840016836704371460e-04 -5.565638690509938646e-03 -6.068540169618586409e-03 -1.651147435735359631e-03 -3.310686859227880436e-03 -2.678741558364413367e-05 -2.922421029830935544e-05 -1.594668458056211531e-05 -4.376865910608443860e-06 1.582707604537833504e+03 2.195592592326532611e+02 9.074566719276144795e+02 1.676922286156768223e+03 6.248844336429120858e+02 1.809734748454771534e+03 2.456470177951487415e+02 2.195585520831070028e+02 9.074549474119634169e+02 1.676921268163861896e+03 6.248823171056781121e+02 1.809730873485592610e+03 1.155209966185611847e+01 2.456460008548371547e+02 -6.882536698441981571e+00 -2.758179228476365097e-02 7.445202209424905959e-03 -8.885276449859702552e-03 -4.714166821177201427e-03 -1.271490568029776114e-03 1.033201048452880855e-02 -1.776430200254708325e-02 -5.543837871879730983e-04 -2.562768424143158086e-03 -1.017115648664912442e-04 7.170431898906315382e-05 1.582734950222165708e+03
1.344460959193693507e-04 1.633638250658375000e+03 -7.596546353116366834e-01 2.318004428161657415e-03 -2.348200189447692716e-03 -7.775288807396965596e-02 1.911344528465965963e-04 -6.127510044059283206e-03 -6.681632128846206123e-03 -1.817970931086604867e-03 -3.645204092538996410e-03 -2.952925489479323829e-05 -3.221537607447103263e-05 -1.757885183608292679e-05 -4.824841524364756336e-06 1.633639013699936186e+03 2.266238616176202640e+02 9.366554125106508764e+02 1.730880357670694139e+03 6.449908002740110078e+02 1.867964977452494850e+03 2.535508186322545043e+02 2.266230821173145955e+02 9.366535115299865311e+02 1.730879235581210651e+03 6.449884671860861545e+02 1.867960705974553093e+03 1.191079589086984925e+01 2.535496976435493934e+02 -7.116309449191248859e+00 -3.991262677845952567e-02 7.663961924807338733e-03 -9.569481912535593437e-03 -4.766809595832199875e-03 -1.283652483680342016e-03 1.099918899000940087e-02 -1.913420119035436073e-02 -5.577421865314846627e-04 -2.586382914874008065e-03 -1.052370902243637829e-04 7.392121950999808178e-05 1.633667232306964934e+03
